ArchiveDate,Hospital_Name,Case_Type,Adult_Child,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
31/08/2023,Wexford General Hospital,Day Case,Adult,410,149,61,27,647
31/08/2023,Beaumont Hospital,Inpatient,Adult,"1,225",626,385,144,"2,380"
31/08/2023,Connolly Hospital Blanchardstown,Inpatient,Adult,157,7,0,0,164
31/08/2023,Cork University Hospital,Inpatient,Adult,202,92,68,108,470
31/08/2023,Cork University Maternity Hospital,Inpatient,Adult,127,57,24,103,311
31/08/2023,Galway University Hospitals,Inpatient,Adult,"1,031",412,354,662,"2,459"
31/08/2023,Kilcreene Regional Orthopaedic Hospital,Inpatient,Adult,306,47,7,2,362
31/08/2023,Letterkenny University Hospital,Inpatient,Adult,187,89,52,112,440
31/08/2023,Mater Misericordiae University Hospital,Inpatient,Adult,941,273,137,457,"1,808"
31/08/2023,Mayo University Hospital,Inpatient,Adult,123,49,22,25,219
31/08/2023,Mercy University Hospital,Inpatient,Adult,96,14,13,12,135
31/08/2023,Midland Regional Hospital Tullamore,Inpatient,Adult,337,74,7,2,420
31/08/2023,National Orthopaedic Hospital Cappagh,Inpatient,Adult,"1,037",289,15,31,"1,372"
31/08/2023,Our Lady of Lourdes Hospital Drogheda,Inpatient,Adult,209,58,0,0,267
31/08/2023,Our Lady's Hospital Navan,Inpatient,Adult,87,16,4,2,109
31/08/2023,Royal Victoria Eye and Ear Hospital,Inpatient,Adult,282,112,57,23,474
31/08/2023,Sligo University Hospital,Inpatient,Adult,367,140,95,103,705
31/08/2023,Small Volume Hospitals,Inpatient,Adult,330,53,25,9,417
31/08/2023,South Infirmary Victoria University Hospital,Inpatient,Adult,162,47,32,38,279
31/08/2023,St. James's Hospital,Inpatient,Adult,673,326,199,501,"1,699"
31/08/2023,St. John's Hospital Limerick,Inpatient,Adult,297,39,8,0,344
31/08/2023,St. Michael's Hospital,Inpatient,Adult,232,195,38,8,473
31/08/2023,St. Vincent's University Hospital,Inpatient,Adult,737,147,94,187,"1,165"
31/08/2023,Tallaght University Hospital,Inpatient,Adult,564,244,94,102,"1,004"
31/08/2023,University Hospital Limerick,Inpatient,Adult,347,78,15,0,440
31/08/2023,University Hospital Waterford,Inpatient,Adult,141,41,42,60,284
31/08/2023,Children's Health Ireland,Day Case,Child,"2,277","1,024",464,337,"4,102"
31/08/2023,Cork University Hospital,Day Case,Child,120,68,8,15,211
31/08/2023,Galway University Hospitals,Day Case,Child,159,66,32,56,313
31/08/2023,Mercy University Hospital,Day Case,Child,50,22,0,0,72
31/08/2023,Our Lady of Lourdes Hospital Drogheda,Day Case,Child,59,2,0,0,61
31/08/2023,Royal Victoria Eye and Ear Hospital,Day Case,Child,64,11,2,2,80
31/08/2023,Sligo University Hospital,Day Case,Child,64,18,4,2,89
31/08/2023,Small Volume Hospitals,Day Case,Child,239,38,13,14,305
31/08/2023,South Infirmary Victoria University Hospital,Day Case,Child,146,16,4,0,167
31/08/2023,University Hospital Limerick,Day Case,Child,165,132,11,0,308
31/08/2023,University Hospital Waterford,Day Case,Child,125,23,4,11,164
31/08/2023,Children's Health Ireland,Inpatient,Child,"1,122",544,390,537,"2,593"
31/08/2023,Galway University Hospitals,Inpatient,Child,135,18,7,13,173
31/08/2023,National Orthopaedic Hospital Cappagh,Inpatient,Child,114,49,46,21,230
31/08/2023,Royal Victoria Eye and Ear Hospital,Inpatient,Child,46,7,4,0,57
31/08/2023,Sligo University Hospital,Inpatient,Child,238,35,7,2,282
31/08/2023,Small Volume Hospitals,Inpatient,Child,187,11,8,4,210
31/08/2023,South Infirmary Victoria University Hospital,Inpatient,Child,43,4,4,0,50
31/08/2023,University Hospital Limerick,Inpatient,Child,63,39,0,0,102
31/08/2023,University Hospital Waterford,Inpatient,Child,117,8,0,2,127
28/09/2023,Bantry General Hospital,Day Case,Adult,77,30,28,28,163
28/09/2023,Beaumont Hospital,Day Case,Adult,"2,639",931,342,115,"4,027"
28/09/2023,Connolly Hospital Blanchardstown,Day Case,Adult,753,7,0,0,760
28/09/2023,Cork University Hospital,Day Case,Adult,456,166,87,128,837
28/09/2023,Cork University Maternity Hospital,Day Case,Adult,349,97,38,10,494
28/09/2023,Croom Orthopaedic Hospital,Day Case,Adult,172,2,4,0,178
28/09/2023,Ennis Hospital,Day Case,Adult,348,13,0,0,361
28/09/2023,Galway University Hospitals,Day Case,Adult,"3,948","1,588",504,764,"6,804"
28/09/2023,Kilcreene Regional Orthopaedic Hospital,Day Case,Adult,254,52,2,0,308
28/09/2023,Letterkenny University Hospital,Day Case,Adult,"1,199",251,156,129,"1,735"
28/09/2023,Louth County Hospital,Day Case,Adult,297,0,0,0,297
28/09/2023,Mallow General Hospital,Day Case,Adult,202,65,0,0,267
28/09/2023,Mater Misericordiae University Hospital,Day Case,Adult,"2,176",539,327,540,"3,582"
28/09/2023,Mayo University Hospital,Day Case,Adult,404,54,20,7,485
28/09/2023,Mercy University Hospital,Day Case,Adult,581,210,49,17,857
28/09/2023,Midland Regional Hospital Mullingar,Day Case,Adult,792,169,22,15,998
28/09/2023,Midland Regional Hospital Portlaoise,Day Case,Adult,155,20,18,5,198
28/09/2023,Midland Regional Hospital Tullamore,Day Case,Adult,294,41,2,0,337
28/09/2023,Naas General Hospital,Day Case,Adult,108,11,2,0,121
28/09/2023,National Orthopaedic Hospital Cappagh,Day Case,Adult,422,32,4,2,460
28/09/2023,Nenagh Hospital,Day Case,Adult,537,35,0,0,572
28/09/2023,Our Lady of Lourdes Hospital Drogheda,Day Case,Adult,313,15,0,0,328
28/09/2023,Our Lady's Hospital Navan,Day Case,Adult,446,61,12,2,521
28/09/2023,Portiuncula University Hospital,Day Case,Adult,420,137,15,2,574
28/09/2023,Roscommon University Hospital,Day Case,Adult,589,149,53,46,837
28/09/2023,Royal Victoria Eye and Ear Hospital,Day Case,Adult,"1,773",707,146,22,"2,648"
28/09/2023,Sligo University Hospital,Day Case,Adult,"1,522",360,216,91,"2,189"
28/09/2023,Small Volume Hospitals,Day Case,Adult,351,42,4,2,399
28/09/2023,South Infirmary Victoria University Hospital,Day Case,Adult,"2,305",664,227,242,"3,438"
28/09/2023,St. Columcille's Hospital,Day Case,Adult,406,94,60,18,578
28/09/2023,St. James's Hospital,Day Case,Adult,"2,743","1,372",519,582,"5,216"
28/09/2023,St. John's Hospital Limerick,Day Case,Adult,307,83,4,0,394
28/09/2023,St. Luke's General Hospital Kilkenny,Day Case,Adult,502,214,105,47,868
28/09/2023,St. Michael's Hospital,Day Case,Adult,313,47,7,0,367
28/09/2023,St. Vincent's University Hospital,Day Case,Adult,"1,910",494,206,216,"2,826"
28/09/2023,Tallaght University Hospital,Day Case,Adult,"1,342",107,43,14,"1,506"
28/09/2023,Tipperary University Hospital,Day Case,Adult,349,8,0,0,357
28/09/2023,University Hospital Limerick,Day Case,Adult,"1,486",659,156,2,"2,303"
28/09/2023,University Hospital Waterford,Day Case,Adult,"2,938","1,022",532,707,"5,199"
28/09/2023,Wexford General Hospital,Day Case,Adult,437,149,66,33,685
28/09/2023,Beaumont Hospital,Inpatient,Adult,"1,353",651,402,170,"2,576"
28/09/2023,Connolly Hospital Blanchardstown,Inpatient,Adult,193,2,0,0,195
28/09/2023,Cork University Hospital,Inpatient,Adult,195,102,60,107,464
28/09/2023,Cork University Maternity Hospital,Inpatient,Adult,136,52,21,11,220
28/09/2023,Galway University Hospitals,Inpatient,Adult,"1,070",416,346,635,"2,467"
28/09/2023,Kilcreene Regional Orthopaedic Hospital,Inpatient,Adult,320,55,9,5,389
28/09/2023,Letterkenny University Hospital,Inpatient,Adult,180,74,57,105,416
28/09/2023,Mater Misericordiae University Hospital,Inpatient,Adult,998,292,137,424,"1,851"
28/09/2023,Mayo University Hospital,Inpatient,Adult,117,47,21,22,207
28/09/2023,Mercy University Hospital,Inpatient,Adult,117,15,7,20,160
28/09/2023,Midland Regional Hospital Tullamore,Inpatient,Adult,327,87,5,2,421
28/09/2023,National Orthopaedic Hospital Cappagh,Inpatient,Adult,"1,039",311,28,29,"1,407"
28/09/2023,Our Lady of Lourdes Hospital Drogheda,Inpatient,Adult,209,25,0,0,234
28/09/2023,Our Lady's Hospital Navan,Inpatient,Adult,100,7,2,2,112
28/09/2023,Royal Victoria Eye and Ear Hospital,Inpatient,Adult,277,125,53,32,487
28/09/2023,Sligo University Hospital,Inpatient,Adult,386,143,87,93,709
28/09/2023,Small Volume Hospitals,Inpatient,Adult,270,59,17,13,358
28/09/2023,South Infirmary Victoria University Hospital,Inpatient,Adult,172,46,30,39,287
28/09/2023,St. James's Hospital,Inpatient,Adult,692,337,187,480,"1,696"
28/09/2023,St. John's Hospital Limerick,Inpatient,Adult,295,38,7,2,343
28/09/2023,St. Michael's Hospital,Inpatient,Adult,235,160,48,10,453
28/09/2023,St. Vincent's University Hospital,Inpatient,Adult,690,158,87,182,"1,117"
28/09/2023,Tallaght University Hospital,Inpatient,Adult,582,232,101,99,"1,014"
28/09/2023,University Hospital Kerry,Inpatient,Adult,73,0,0,0,73
28/09/2023,University Hospital Limerick,Inpatient,Adult,375,99,5,0,479
28/09/2023,University Hospital Waterford,Inpatient,Adult,131,51,38,58,278
28/09/2023,Children's Health Ireland,Day Case,Child,"2,074","1,101",450,337,"3,962"
28/09/2023,Cork University Hospital,Day Case,Child,103,72,11,18,205
28/09/2023,Galway University Hospitals,Day Case,Child,160,70,32,56,318
28/09/2023,Mercy University Hospital,Day Case,Child,53,26,2,0,82
28/09/2023,Our Lady of Lourdes Hospital Drogheda,Day Case,Child,63,27,20,6,116
28/09/2023,Royal Victoria Eye and Ear Hospital,Day Case,Child,67,11,0,2,81
28/09/2023,Sligo University Hospital,Day Case,Child,58,15,2,0,76
28/09/2023,Small Volume Hospitals,Day Case,Child,250,38,12,14,313
28/09/2023,South Infirmary Victoria University Hospital,Day Case,Child,142,10,5,0,157
28/09/2023,University Hospital Limerick,Day Case,Child,117,173,5,0,295
28/09/2023,University Hospital Waterford,Day Case,Child,122,26,5,10,163
28/09/2023,Children's Health Ireland,Inpatient,Child,"1,065",592,403,557,"2,617"
28/09/2023,Galway University Hospitals,Inpatient,Child,170,21,4,12,207
28/09/2023,National Orthopaedic Hospital Cappagh,Inpatient,Child,98,58,33,24,213
28/09/2023,Royal Victoria Eye and Ear Hospital,Inpatient,Child,48,9,4,2,63
28/09/2023,Sligo University Hospital,Inpatient,Child,266,47,9,2,324
28/09/2023,Small Volume Hospitals,Inpatient,Child,232,74,6,7,319
28/09/2023,South Infirmary Victoria University Hospital,Inpatient,Child,49,4,2,0,55
28/09/2023,University Hospital Waterford,Inpatient,Child,120,13,0,2,135
26/10/2023,Bantry General Hospital,Day Case,Adult,60,32,26,26,144
26/10/2023,Beaumont Hospital,Day Case,Adult,"2,747",838,302,119,"4,006"
26/10/2023,Connolly Hospital Blanchardstown,Day Case,Adult,799,41,4,0,844
26/10/2023,Cork University Hospital,Day Case,Adult,428,156,94,123,801
26/10/2023,Cork University Maternity Hospital,Day Case,Adult,356,91,37,8,492
26/10/2023,Ennis Hospital,Day Case,Adult,404,22,2,0,428
26/10/2023,Galway University Hospitals,Day Case,Adult,"4,197","1,508",529,742,"6,976"
26/10/2023,Kilcreene Regional Orthopaedic Hospital,Day Case,Adult,238,54,4,0,296
26/10/2023,Letterkenny University Hospital,Day Case,Adult,"1,022",168,117,90,"1,397"
26/10/2023,Louth County Hospital,Day Case,Adult,352,12,0,0,364
26/10/2023,Mallow General Hospital,Day Case,Adult,216,72,2,0,290
26/10/2023,Mater Misericordiae University Hospital,Day Case,Adult,"2,349",514,298,483,"3,644"
26/10/2023,Mayo University Hospital,Day Case,Adult,451,45,17,6,519
26/10/2023,Mercy University Hospital,Day Case,Adult,569,181,51,15,816
26/10/2023,Midland Regional Hospital Mullingar,Day Case,Adult,782,188,22,14,"1,006"
26/10/2023,Midland Regional Hospital Portlaoise,Day Case,Adult,177,16,7,2,202
26/10/2023,Midland Regional Hospital Tullamore,Day Case,Adult,377,40,2,0,419
26/10/2023,Naas General Hospital,Day Case,Adult,134,7,0,0,141
26/10/2023,National Orthopaedic Hospital Cappagh,Day Case,Adult,453,36,2,5,496
26/10/2023,Nenagh Hospital,Day Case,Adult,602,11,2,0,615
26/10/2023,Our Lady of Lourdes Hospital Drogheda,Day Case,Adult,383,11,0,0,394
26/10/2023,Our Lady's Hospital Navan,Day Case,Adult,444,66,13,2,525
26/10/2023,Portiuncula University Hospital,Day Case,Adult,406,134,20,2,562
26/10/2023,Roscommon University Hospital,Day Case,Adult,576,169,45,42,832
26/10/2023,Royal Victoria Eye and Ear Hospital,Day Case,Adult,"1,749",663,168,26,"2,606"
26/10/2023,Sligo University Hospital,Day Case,Adult,"1,259",312,188,80,"1,839"
26/10/2023,Small Volume Hospitals,Day Case,Adult,490,45,4,2,541
26/10/2023,South Infirmary Victoria University Hospital,Day Case,Adult,"2,278",707,224,244,"3,453"
26/10/2023,St. Columcille's Hospital,Day Case,Adult,418,89,72,24,603
26/10/2023,St. James's Hospital,Day Case,Adult,"2,791","1,261",550,533,"5,135"
26/10/2023,St. John's Hospital Limerick,Day Case,Adult,364,84,2,0,450
26/10/2023,St. Luke's General Hospital Kilkenny,Day Case,Adult,566,190,104,42,902
26/10/2023,St. Michael's Hospital,Day Case,Adult,309,48,7,0,364
26/10/2023,St. Vincent's University Hospital,Day Case,Adult,"1,911",461,221,172,"2,765"
26/10/2023,Tallaght University Hospital,Day Case,Adult,"1,431",127,41,18,"1,617"
26/10/2023,Tipperary University Hospital,Day Case,Adult,363,15,0,0,378
26/10/2023,University Hospital Limerick,Day Case,Adult,"1,494",638,116,0,"2,248"
26/10/2023,University Hospital Waterford,Day Case,Adult,"2,978","1,005",537,706,"5,226"
26/10/2023,Wexford General Hospital,Day Case,Adult,429,123,66,35,653
26/10/2023,Beaumont Hospital,Inpatient,Adult,"1,497",572,296,171,"2,536"
26/10/2023,Connolly Hospital Blanchardstown,Inpatient,Adult,198,4,0,0,202
26/10/2023,Cork University Hospital,Inpatient,Adult,195,107,51,108,461
26/10/2023,Cork University Maternity Hospital,Inpatient,Adult,109,56,20,9,194
26/10/2023,Galway University Hospitals,Inpatient,Adult,"1,109",438,322,641,"2,510"
26/10/2023,Kilcreene Regional Orthopaedic Hospital,Inpatient,Adult,330,53,13,5,401
26/10/2023,Letterkenny University Hospital,Inpatient,Adult,146,68,59,94,367
26/10/2023,Mater Misericordiae University Hospital,Inpatient,Adult,972,299,134,345,"1,750"
26/10/2023,Mayo University Hospital,Inpatient,Adult,142,50,15,13,220
26/10/2023,Mercy University Hospital,Inpatient,Adult,130,16,7,23,176
26/10/2023,Midland Regional Hospital Tullamore,Inpatient,Adult,357,89,2,0,448
26/10/2023,National Orthopaedic Hospital Cappagh,Inpatient,Adult,"1,086",291,33,29,"1,439"
26/10/2023,Our Lady of Lourdes Hospital Drogheda,Inpatient,Adult,242,11,0,0,253
26/10/2023,Our Lady's Hospital Navan,Inpatient,Adult,126,4,2,2,135
26/10/2023,Royal Victoria Eye and Ear Hospital,Inpatient,Adult,262,113,60,32,467
26/10/2023,Sligo University Hospital,Inpatient,Adult,313,115,68,64,560
26/10/2023,Small Volume Hospitals,Inpatient,Adult,331,41,21,11,404
26/10/2023,South Infirmary Victoria University Hospital,Inpatient,Adult,191,45,23,34,293
26/10/2023,St. James's Hospital,Inpatient,Adult,699,334,177,396,"1,606"
26/10/2023,St. John's Hospital Limerick,Inpatient,Adult,310,36,2,0,348
26/10/2023,St. Michael's Hospital,Inpatient,Adult,238,128,48,7,421
26/10/2023,St. Vincent's University Hospital,Inpatient,Adult,695,134,84,154,"1,067"
26/10/2023,Tallaght University Hospital,Inpatient,Adult,610,211,104,100,"1,025"
26/10/2023,University Hospital Limerick,Inpatient,Adult,434,122,7,0,563
26/10/2023,University Hospital Waterford,Inpatient,Adult,136,50,38,56,280
26/10/2023,Children's Health Ireland,Day Case,Child,"2,036","1,072",467,368,"3,943"
26/10/2023,Cork University Hospital,Day Case,Child,106,76,13,18,213
26/10/2023,Galway University Hospitals,Day Case,Child,181,67,31,56,335
26/10/2023,Mercy University Hospital,Day Case,Child,64,26,2,0,92
26/10/2023,Our Lady of Lourdes Hospital Drogheda,Day Case,Child,60,2,0,0,62
26/10/2023,Royal Victoria Eye and Ear Hospital,Day Case,Child,53,19,2,2,76
26/10/2023,Sligo University Hospital,Day Case,Child,60,15,2,0,77
26/10/2023,Small Volume Hospitals,Day Case,Child,234,43,8,11,295
26/10/2023,South Infirmary Victoria University Hospital,Day Case,Child,130,16,7,2,155
26/10/2023,University Hospital Limerick,Day Case,Child,118,166,4,0,288
26/10/2023,University Hospital Waterford,Day Case,Child,129,27,7,8,171
26/10/2023,Children's Health Ireland,Inpatient,Child,"1,088",617,436,582,"2,723"
26/10/2023,Galway University Hospitals,Inpatient,Child,186,20,7,12,225
26/10/2023,Midland Regional Hospital Tullamore,Inpatient,Child,98,0,0,0,98
26/10/2023,National Orthopaedic Hospital Cappagh,Inpatient,Child,89,55,40,26,210
26/10/2023,Sligo University Hospital,Inpatient,Child,230,44,10,2,286
26/10/2023,Small Volume Hospitals,Inpatient,Child,156,87,12,6,262
26/10/2023,South Infirmary Victoria University Hospital,Inpatient,Child,52,2,4,0,58
26/10/2023,University Hospital Waterford,Inpatient,Child,143,16,0,0,159
30/11/2023,Bantry General Hospital,Day Case,Adult,84,38,22,23,167
30/11/2023,Beaumont Hospital,Day Case,Adult,"3,269",902,257,140,"4,568"
30/11/2023,Cavan General Hospital,Day Case,Adult,345,0,0,0,345
30/11/2023,Connolly Hospital Blanchardstown,Day Case,Adult,871,43,0,0,914
30/11/2023,Coombe Women and Infants University Hospital,Day Case,Adult,51,52,7,2,113
30/11/2023,Cork University Hospital,Day Case,Adult,502,158,86,109,855
30/11/2023,Cork University Maternity Hospital,Day Case,Adult,393,94,36,11,534
30/11/2023,Croom Orthopaedic Hospital,Day Case,Adult,156,2,0,0,158
30/11/2023,Ennis Hospital,Day Case,Adult,442,33,0,0,475
30/11/2023,Galway University Hospitals,Day Case,Adult,"4,039","1,526",543,739,"6,847"
30/11/2023,Kilcreene Regional Orthopaedic Hospital,Day Case,Adult,226,62,5,2,296
30/11/2023,Letterkenny University Hospital,Day Case,Adult,941,106,77,59,"1,183"
30/11/2023,Louth County Hospital,Day Case,Adult,438,26,0,0,464
30/11/2023,Mallow General Hospital,Day Case,Adult,257,78,10,0,345
30/11/2023,Mater Misericordiae University Hospital,Day Case,Adult,"2,303",546,293,491,"3,633"
30/11/2023,Mayo University Hospital,Day Case,Adult,459,48,8,7,522
30/11/2023,Mercy University Hospital,Day Case,Adult,541,152,57,16,766
30/11/2023,Midland Regional Hospital Mullingar,Day Case,Adult,715,217,11,10,953
30/11/2023,Midland Regional Hospital Portlaoise,Day Case,Adult,197,20,7,2,227
30/11/2023,Midland Regional Hospital Tullamore,Day Case,Adult,363,48,2,0,413
30/11/2023,Naas General Hospital,Day Case,Adult,147,13,2,0,163
30/11/2023,National Orthopaedic Hospital Cappagh,Day Case,Adult,489,45,2,2,539
30/11/2023,Nenagh Hospital,Day Case,Adult,621,16,0,0,637
30/11/2023,Our Lady of Lourdes Hospital Drogheda,Day Case,Adult,460,42,0,0,502
30/11/2023,Our Lady's Hospital Navan,Day Case,Adult,510,64,9,2,586
30/11/2023,Portiuncula University Hospital,Day Case,Adult,421,125,20,0,566
30/11/2023,Roscommon University Hospital,Day Case,Adult,545,194,45,45,829
30/11/2023,Royal Victoria Eye and Ear Hospital,Day Case,Adult,"1,775",415,131,45,"2,366"
30/11/2023,Sligo University Hospital,Day Case,Adult,"1,174",333,145,86,"1,738"
30/11/2023,South Infirmary Victoria University Hospital,Day Case,Adult,"2,398",727,189,248,"3,562"
30/11/2023,St. Columcille's Hospital,Day Case,Adult,355,97,72,27,551
30/11/2023,St. James's Hospital,Day Case,Adult,"3,040","1,177",582,472,"5,271"
30/11/2023,St. John's Hospital Limerick,Day Case,Adult,349,70,0,0,419
30/11/2023,St. Luke's General Hospital Kilkenny,Day Case,Adult,576,201,93,55,925
30/11/2023,St. Michael's Hospital,Day Case,Adult,326,59,5,2,392
30/11/2023,St. Vincent's University Hospital,Day Case,Adult,"1,946",460,233,165,"2,804"
30/11/2023,Tallaght University Hospital,Day Case,Adult,"1,835",132,25,12,"2,004"
30/11/2023,Tipperary University Hospital,Day Case,Adult,361,37,0,0,398
30/11/2023,University Hospital Kerry,Day Case,Adult,102,0,0,2,105
30/11/2023,University Hospital Limerick,Day Case,Adult,"1,403",629,151,2,"2,185"
30/11/2023,University Hospital Waterford,Day Case,Adult,"2,944",923,566,686,"5,119"
30/11/2023,Wexford General Hospital,Day Case,Adult,459,96,55,39,649
30/11/2023,Beaumont Hospital,Inpatient,Adult,"1,502",583,257,181,"2,523"
30/11/2023,Connolly Hospital Blanchardstown,Inpatient,Adult,197,7,0,0,204
30/11/2023,Coombe Women and Infants University Hospital,Inpatient,Adult,12,17,11,2,42
30/11/2023,Cork University Hospital,Inpatient,Adult,240,93,56,104,493
30/11/2023,Cork University Maternity Hospital,Inpatient,Adult,124,53,18,9,204
30/11/2023,Croom Orthopaedic Hospital,Inpatient,Adult,131,0,0,0,131
30/11/2023,Galway University Hospitals,Inpatient,Adult,"1,129",470,318,654,"2,571"
30/11/2023,Kilcreene Regional Orthopaedic Hospital,Inpatient,Adult,308,64,21,6,399
30/11/2023,Letterkenny University Hospital,Inpatient,Adult,116,43,48,69,276
30/11/2023,Mater Misericordiae University Hospital,Inpatient,Adult,979,308,148,344,"1,779"
30/11/2023,Mayo University Hospital,Inpatient,Adult,131,55,8,16,210
30/11/2023,Mercy University Hospital,Inpatient,Adult,138,18,4,14,174
30/11/2023,Midland Regional Hospital Tullamore,Inpatient,Adult,401,104,4,0,509
30/11/2023,National Orthopaedic Hospital Cappagh,Inpatient,Adult,"1,066",288,49,28,"1,431"
30/11/2023,Our Lady of Lourdes Hospital Drogheda,Inpatient,Adult,270,35,0,0,305
30/11/2023,Our Lady's Hospital Navan,Inpatient,Adult,142,13,2,2,159
30/11/2023,Royal Victoria Eye and Ear Hospital,Inpatient,Adult,265,126,55,43,489
30/11/2023,Sligo University Hospital,Inpatient,Adult,298,114,56,52,520
30/11/2023,Small Volume Hospitals,Inpatient,Adult,53,16,7,2,78
30/11/2023,South Infirmary Victoria University Hospital,Inpatient,Adult,183,48,23,35,289
30/11/2023,St. James's Hospital,Inpatient,Adult,734,325,180,358,"1,597"
30/11/2023,St. John's Hospital Limerick,Inpatient,Adult,348,58,4,2,412
30/11/2023,St. Luke's General Hospital Kilkenny,Inpatient,Adult,7,2,9,7,25
30/11/2023,St. Michael's Hospital,Inpatient,Adult,212,114,58,9,393
30/11/2023,St. Vincent's University Hospital,Inpatient,Adult,731,130,91,163,"1,115"
30/11/2023,Tallaght University Hospital,Inpatient,Adult,653,205,106,99,"1,063"
30/11/2023,Tipperary University Hospital,Inpatient,Adult,35,2,0,0,37
30/11/2023,University Hospital Kerry,Inpatient,Adult,83,0,2,2,87
30/11/2023,University Hospital Limerick,Inpatient,Adult,362,148,9,2,521
30/11/2023,University Hospital Waterford,Inpatient,Adult,168,60,27,60,315
30/11/2023,Cavan General Hospital,Day Case,Child,21,0,0,0,21
30/11/2023,Children's Health Ireland,Day Case,Child,"1,972","1,163",496,379,"4,010"
30/11/2023,Cork University Hospital,Day Case,Child,107,73,20,14,214
30/11/2023,Galway University Hospitals,Day Case,Child,207,62,36,55,360
30/11/2023,Letterkenny University Hospital,Day Case,Child,28,4,4,5,41
30/11/2023,Mercy University Hospital,Day Case,Child,59,28,5,0,92
30/11/2023,Midland Regional Hospital Mullingar,Day Case,Child,13,8,2,0,23
30/11/2023,Midland Regional Hospital Tullamore,Day Case,Child,21,0,0,0,21
30/11/2023,National Orthopaedic Hospital Cappagh,Day Case,Child,18,7,4,2,31
30/11/2023,Our Lady of Lourdes Hospital Drogheda,Day Case,Child,71,11,2,0,84
30/11/2023,Portiuncula University Hospital,Day Case,Child,36,2,0,0,38
30/11/2023,Royal Victoria Eye and Ear Hospital,Day Case,Child,46,22,2,2,72
30/11/2023,Sligo University Hospital,Day Case,Child,37,15,2,0,54
30/11/2023,Small Volume Hospitals,Day Case,Child,45,0,0,0,45
30/11/2023,South Infirmary Victoria University Hospital,Day Case,Child,164,12,4,2,182
30/11/2023,University Hospital Limerick,Day Case,Child,130,152,21,2,305
30/11/2023,University Hospital Waterford,Day Case,Child,125,28,10,9,172
30/11/2023,Wexford General Hospital,Day Case,Child,34,13,0,0,47
30/11/2023,Children's Health Ireland,Inpatient,Child,"1,070",636,406,603,"2,715"
30/11/2023,Cork University Hospital,Inpatient,Child,16,5,4,2,27
30/11/2023,Galway University Hospitals,Inpatient,Child,177,33,7,11,228
30/11/2023,Midland Regional Hospital Tullamore,Inpatient,Child,127,0,0,0,127
30/11/2023,National Orthopaedic Hospital Cappagh,Inpatient,Child,95,55,32,31,213
30/11/2023,Our Lady of Lourdes Hospital Drogheda,Inpatient,Child,22,6,0,0,28
30/11/2023,Royal Victoria Eye and Ear Hospital,Inpatient,Child,42,15,4,2,64
30/11/2023,Sligo University Hospital,Inpatient,Child,204,45,2,2,253
30/11/2023,Small Volume Hospitals,Inpatient,Child,37,9,0,0,45
30/11/2023,South Infirmary Victoria University Hospital,Inpatient,Child,53,9,2,0,64
30/11/2023,University Hospital Limerick,Inpatient,Child,35,58,5,0,98
30/11/2023,University Hospital Waterford,Inpatient,Child,137,32,2,2,174
28/12/2023,Bantry General Hospital,Day Case,Adult,98,38,10,21,167
28/12/2023,Beaumont Hospital,Day Case,Adult,"3,375",930,260,141,"4,706"
28/12/2023,Cavan General Hospital,Day Case,Adult,466,2,0,0,468
28/12/2023,Connolly Hospital Blanchardstown,Day Case,Adult,886,79,0,0,965
28/12/2023,Coombe Women and Infants University Hospital,Day Case,Adult,78,48,11,0,137
28/12/2023,Cork University Hospital,Day Case,Adult,543,154,83,111,891
28/12/2023,Cork University Maternity Hospital,Day Case,Adult,387,111,32,11,541
28/12/2023,Croom Orthopaedic Hospital,Day Case,Adult,149,0,0,0,149
28/12/2023,Ennis Hospital,Day Case,Adult,421,8,0,0,429
28/12/2023,Galway University Hospitals,Day Case,Adult,"4,333","1,533",465,710,"7,041"
28/12/2023,Kilcreene Regional Orthopaedic Hospital,Day Case,Adult,195,60,8,2,265
28/12/2023,Letterkenny University Hospital,Day Case,Adult,921,153,73,66,"1,213"
28/12/2023,Louth County Hospital,Day Case,Adult,368,24,0,0,392
28/12/2023,Mallow General Hospital,Day Case,Adult,259,84,18,0,361
28/12/2023,Mater Misericordiae University Hospital,Day Case,Adult,"2,501",582,301,501,"3,885"
28/12/2023,Mayo University Hospital,Day Case,Adult,467,63,0,0,530
28/12/2023,Mercy University Hospital,Day Case,Adult,490,179,54,2,725
28/12/2023,Midland Regional Hospital Mullingar,Day Case,Adult,746,260,0,0,"1,006"
28/12/2023,Midland Regional Hospital Portlaoise,Day Case,Adult,223,28,4,6,261
28/12/2023,Midland Regional Hospital Tullamore,Day Case,Adult,512,47,0,0,559
28/12/2023,Naas General Hospital,Day Case,Adult,183,11,0,0,194
28/12/2023,National Orthopaedic Hospital Cappagh,Day Case,Adult,470,47,2,2,521
28/12/2023,Nenagh Hospital,Day Case,Adult,663,4,0,0,667
28/12/2023,Our Lady of Lourdes Hospital Drogheda,Day Case,Adult,509,41,0,0,550
28/12/2023,Our Lady's Hospital Navan,Day Case,Adult,524,66,8,2,600
28/12/2023,Portiuncula University Hospital,Day Case,Adult,381,104,13,0,498
28/12/2023,Roscommon University Hospital,Day Case,Adult,536,201,54,45,836
28/12/2023,Royal Victoria Eye and Ear Hospital,Day Case,Adult,"2,005",456,126,59,"2,646"
