ArchiveDate,Hospital_Name,Case_Type,Adult_Child,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
27/11/2025,St. Luke's General Hospital Kilkenny,Day Case,Adult,602,121,48,28,799
27/11/2025,St. Michael's Hospital,Day Case,Adult,685,111,41,19,856
27/11/2025,St. Vincent's University Hospital,Day Case,Adult,"2,215",458,226,92,"2,991"
27/11/2025,Tallaght University Hospital,Day Case,Adult,"2,347",386,124,101,"2,958"
27/11/2025,Tipperary University Hospital,Day Case,Adult,342,22,4,0,368
27/11/2025,University Hospital Kerry,Day Case,Adult,331,50,6,0,387
27/11/2025,University Hospital Limerick,Day Case,Adult,"1,042",600,287,199,"2,128"
27/11/2025,University Hospital Waterford,Day Case,Adult,"3,026",897,382,733,"5,038"
27/11/2025,Wexford General Hospital,Day Case,Adult,764,310,50,23,"1,147"
27/11/2025,Beaumont Hospital,Inpatient,Adult,"1,206",945,786,619,"3,556"
27/11/2025,Connolly Hospital Blanchardstown,Inpatient,Adult,486,28,4,0,518
27/11/2025,Cork University Hospital,Inpatient,Adult,311,124,89,30,554
27/11/2025,Cork University Maternity Hospital,Inpatient,Adult,201,27,2,2,232
27/11/2025,Croom Orthopaedic Hospital,Inpatient,Adult,343,46,2,0,391
27/11/2025,Galway University Hospitals,Inpatient,Adult,995,462,304,803,"2,564"
27/11/2025,Kilcreene Regional Orthopaedic Hospital,Inpatient,Adult,414,174,20,0,608
27/11/2025,Letterkenny University Hospital,Inpatient,Adult,248,66,25,21,360
27/11/2025,Mater Misericordiae University Hospital,Inpatient,Adult,"1,266",611,258,394,"2,529"
27/11/2025,Mayo University Hospital,Inpatient,Adult,154,80,12,2,248
27/11/2025,Mercy University Hospital,Inpatient,Adult,185,57,14,7,263
27/11/2025,Midland Regional Hospital Mullingar,Inpatient,Adult,35,2,2,0,39
27/11/2025,Midland Regional Hospital Tullamore,Inpatient,Adult,549,248,71,25,893
27/11/2025,National Maternity Hospital (Holles Street),Inpatient,Adult,116,52,39,54,261
27/11/2025,National Orthopaedic Hospital Cappagh,Inpatient,Adult,"1,143",342,58,8,"1,551"
27/11/2025,Our Lady of Lourdes Hospital Drogheda,Inpatient,Adult,202,93,49,16,360
27/11/2025,Our Lady's Hospital Navan,Inpatient,Adult,164,33,4,0,201
27/11/2025,Portiuncula University Hospital,Inpatient,Adult,16,7,10,6,39
27/11/2025,Rotunda Hospital,Inpatient,Adult,138,57,2,6,203
27/11/2025,Royal Victoria Eye and Ear Hospital,Inpatient,Adult,172,134,60,102,468
27/11/2025,Sligo University Hospital,Inpatient,Adult,325,173,82,63,643
27/11/2025,Small Volume Hospitals,Inpatient,Adult,45,10,4,4,63
27/11/2025,South Infirmary Victoria University Hospital,Inpatient,Adult,204,42,29,73,348
27/11/2025,St. James's Hospital,Inpatient,Adult,817,387,222,208,"1,634"
27/11/2025,St. John's Hospital Limerick,Inpatient,Adult,332,169,2,0,503
27/11/2025,St. Michael's Hospital,Inpatient,Adult,190,93,39,5,327
27/11/2025,St. Vincent's University Hospital,Inpatient,Adult,699,176,91,105,"1,071"
27/11/2025,Tallaght University Hospital,Inpatient,Adult,900,545,422,261,"2,128"
27/11/2025,Tipperary University Hospital,Inpatient,Adult,66,10,2,0,78
27/11/2025,University Hospital Kerry,Inpatient,Adult,43,2,0,0,45
27/11/2025,University Hospital Limerick,Inpatient,Adult,584,271,205,38,"1,098"
27/11/2025,University Hospital Waterford,Inpatient,Adult,166,61,32,41,300
27/11/2025,Cavan General Hospital,Day Case,Child,22,0,0,0,22
27/11/2025,Children's Health Ireland,Day Case,Child,"1,925",757,320,252,"3,254"
27/11/2025,Cork University Hospital,Day Case,Child,157,99,50,12,318
27/11/2025,Galway University Hospitals,Day Case,Child,199,105,85,91,480
27/11/2025,Letterkenny University Hospital,Day Case,Child,35,4,2,0,41
27/11/2025,Midland Regional Hospital Tullamore,Day Case,Child,63,9,0,0,72
27/11/2025,Our Lady of Lourdes Hospital Drogheda,Day Case,Child,50,17,12,6,85
27/11/2025,Royal Victoria Eye and Ear Hospital,Day Case,Child,35,24,4,5,68
27/11/2025,Sligo University Hospital,Day Case,Child,78,19,17,5,119
27/11/2025,Small Volume Hospitals,Day Case,Child,103,6,2,0,111
27/11/2025,South Infirmary Victoria University Hospital,Day Case,Child,134,16,7,2,159
27/11/2025,University Hospital Limerick,Day Case,Child,171,74,22,2,269
27/11/2025,University Hospital Waterford,Day Case,Child,111,30,26,34,201
27/11/2025,Children's Health Ireland,Inpatient,Child,"1,182",627,277,174,"2,260"
27/11/2025,Galway University Hospitals,Inpatient,Child,43,24,15,56,138
27/11/2025,Midland Regional Hospital Tullamore,Inpatient,Child,137,11,0,0,148
27/11/2025,Royal Victoria Eye and Ear Hospital,Inpatient,Child,17,3,3,2,25
27/11/2025,Sligo University Hospital,Inpatient,Child,45,5,2,2,53
27/11/2025,Small Volume Hospitals,Inpatient,Child,42,7,3,0,52
27/11/2025,South Infirmary Victoria University Hospital,Inpatient,Child,98,11,0,2,110
27/11/2025,University Hospital Limerick,Inpatient,Child,56,18,2,2,77
27/11/2025,University Hospital Waterford,Inpatient,Child,75,41,16,11,143
18/12/2025,Bantry General Hospital,Day Case,Adult,172,0,0,0,172
18/12/2025,Beaumont Hospital,Day Case,Adult,"4,569","1,905",793,485,"7,752"
18/12/2025,Cavan General Hospital,Day Case,Adult,292,0,0,0,292
18/12/2025,Connolly Hospital Blanchardstown,Day Case,Adult,"1,301",220,22,0,"1,543"
18/12/2025,Coombe Women and Infants University Hospital,Day Case,Adult,25,4,0,0,29
18/12/2025,Cork University Hospital,Day Case,Adult,678,217,103,19,"1,017"
18/12/2025,Cork University Maternity Hospital,Day Case,Adult,405,59,0,2,466
18/12/2025,Croom Orthopaedic Hospital,Day Case,Adult,211,233,32,0,476
18/12/2025,Ennis Hospital,Day Case,Adult,352,78,4,0,434
18/12/2025,Galway University Hospitals,Day Case,Adult,"5,105","2,083","1,324",876,"9,388"
18/12/2025,Kilcreene Regional Orthopaedic Hospital,Day Case,Adult,210,10,4,0,224
18/12/2025,Letterkenny University Hospital,Day Case,Adult,"1,872",188,24,10,"2,094"
18/12/2025,Louth County Hospital,Day Case,Adult,595,61,0,0,656
18/12/2025,Mallow General Hospital,Day Case,Adult,334,68,2,2,406
18/12/2025,Mater Misericordiae University Hospital,Day Case,Adult,"4,836","1,287",590,"1,011","7,724"
18/12/2025,Mayo University Hospital,Day Case,Adult,858,105,4,2,969
18/12/2025,Mercy University Hospital,Day Case,Adult,632,211,18,2,863
18/12/2025,Midland Regional Hospital Mullingar,Day Case,Adult,421,61,4,0,486
18/12/2025,Midland Regional Hospital Portlaoise,Day Case,Adult,240,40,30,12,322
18/12/2025,Midland Regional Hospital Tullamore,Day Case,Adult,756,279,155,24,"1,214"
18/12/2025,Naas General Hospital,Day Case,Adult,243,57,20,0,320
18/12/2025,National Maternity Hospital (Holles Street),Day Case,Adult,184,58,7,17,266
18/12/2025,National Orthopaedic Hospital Cappagh,Day Case,Adult,542,46,7,2,597
18/12/2025,Nenagh Hospital,Day Case,Adult,"1,131",440,185,2,"1,758"
18/12/2025,Our Lady of Lourdes Hospital Drogheda,Day Case,Adult,472,128,50,11,661
18/12/2025,Our Lady's Hospital Navan,Day Case,Adult,486,56,2,0,544
18/12/2025,Portiuncula University Hospital,Day Case,Adult,428,61,35,7,531
18/12/2025,Roscommon University Hospital,Day Case,Adult,517,114,47,69,747
18/12/2025,Rotunda Hospital,Day Case,Adult,331,46,4,2,383
18/12/2025,Royal Victoria Eye and Ear Hospital,Day Case,Adult,"2,360",474,169,165,"3,168"
18/12/2025,Sligo University Hospital,Day Case,Adult,"1,613",346,232,216,"2,407"
18/12/2025,South Infirmary Victoria University Hospital,Day Case,Adult,"2,944",796,328,384,"4,452"
18/12/2025,St. Columcille's Hospital,Day Case,Adult,378,65,9,2,454
18/12/2025,St. James's Hospital,Day Case,Adult,"3,195",863,179,201,"4,438"
18/12/2025,St. John's Hospital Limerick,Day Case,Adult,274,68,0,0,342
18/12/2025,St. Luke's General Hospital Kilkenny,Day Case,Adult,446,109,36,17,608
18/12/2025,St. Michael's Hospital,Day Case,Adult,765,110,48,19,942
18/12/2025,St. Vincent's University Hospital,Day Case,Adult,"2,335",440,258,102,"3,135"
18/12/2025,Tallaght University Hospital,Day Case,Adult,"2,362",396,137,109,"3,004"
18/12/2025,Tipperary University Hospital,Day Case,Adult,349,32,2,0,383
18/12/2025,University Hospital Kerry,Day Case,Adult,393,55,7,0,455
18/12/2025,University Hospital Limerick,Day Case,Adult,"1,067",594,273,209,"2,143"
18/12/2025,University Hospital Waterford,Day Case,Adult,"3,197",940,398,746,"5,281"
18/12/2025,Wexford General Hospital,Day Case,Adult,756,180,45,26,"1,007"
18/12/2025,Beaumont Hospital,Inpatient,Adult,"1,182",867,715,541,"3,305"
18/12/2025,Connolly Hospital Blanchardstown,Inpatient,Adult,468,29,5,0,502
18/12/2025,Cork University Hospital,Inpatient,Adult,311,130,98,25,564
18/12/2025,Cork University Maternity Hospital,Inpatient,Adult,187,22,2,2,214
18/12/2025,Croom Orthopaedic Hospital,Inpatient,Adult,351,58,2,0,411
18/12/2025,Galway University Hospitals,Inpatient,Adult,"1,051",427,340,797,"2,615"
18/12/2025,Kilcreene Regional Orthopaedic Hospital,Inpatient,Adult,418,164,25,0,607
18/12/2025,Letterkenny University Hospital,Inpatient,Adult,282,64,19,19,384
18/12/2025,Mater Misericordiae University Hospital,Inpatient,Adult,"1,300",638,288,403,"2,629"
18/12/2025,Mayo University Hospital,Inpatient,Adult,169,75,12,2,259
18/12/2025,Mercy University Hospital,Inpatient,Adult,182,56,13,2,254
18/12/2025,Midland Regional Hospital Mullingar,Inpatient,Adult,37,2,2,0,42
18/12/2025,Midland Regional Hospital Tullamore,Inpatient,Adult,561,269,84,27,941
18/12/2025,National Maternity Hospital (Holles Street),Inpatient,Adult,129,51,44,53,277
18/12/2025,National Orthopaedic Hospital Cappagh,Inpatient,Adult,"1,152",326,58,5,"1,541"
18/12/2025,Our Lady of Lourdes Hospital Drogheda,Inpatient,Adult,200,87,38,12,337
18/12/2025,Our Lady's Hospital Navan,Inpatient,Adult,169,22,0,0,191
18/12/2025,Portiuncula University Hospital,Inpatient,Adult,14,5,7,6,32
18/12/2025,Rotunda Hospital,Inpatient,Adult,145,57,6,6,214
18/12/2025,Royal Victoria Eye and Ear Hospital,Inpatient,Adult,163,133,61,99,456
18/12/2025,Sligo University Hospital,Inpatient,Adult,384,188,85,62,719
18/12/2025,Small Volume Hospitals,Inpatient,Adult,41,9,2,2,55
18/12/2025,South Infirmary Victoria University Hospital,Inpatient,Adult,214,56,30,75,375
18/12/2025,St. James's Hospital,Inpatient,Adult,868,373,200,206,"1,647"
18/12/2025,St. John's Hospital Limerick,Inpatient,Adult,339,176,2,0,517
18/12/2025,St. Michael's Hospital,Inpatient,Adult,204,106,43,11,364
18/12/2025,St. Vincent's University Hospital,Inpatient,Adult,706,183,88,98,"1,075"
18/12/2025,Tallaght University Hospital,Inpatient,Adult,957,539,410,268,"2,174"
18/12/2025,Tipperary University Hospital,Inpatient,Adult,63,9,2,0,75
18/12/2025,University Hospital Kerry,Inpatient,Adult,59,2,0,0,62
18/12/2025,University Hospital Limerick,Inpatient,Adult,589,294,224,34,"1,141"
18/12/2025,University Hospital Waterford,Inpatient,Adult,163,67,34,39,303
18/12/2025,Cavan General Hospital,Day Case,Child,20,0,0,0,20
18/12/2025,Children's Health Ireland,Day Case,Child,"2,068",733,318,184,"3,303"
18/12/2025,Cork University Hospital,Day Case,Child,152,100,58,6,316
18/12/2025,Galway University Hospitals,Day Case,Child,225,88,85,91,489
18/12/2025,Letterkenny University Hospital,Day Case,Child,41,5,2,0,48
18/12/2025,Midland Regional Hospital Tullamore,Day Case,Child,70,9,0,0,79
18/12/2025,Our Lady of Lourdes Hospital Drogheda,Day Case,Child,58,20,7,6,91
18/12/2025,Royal Victoria Eye and Ear Hospital,Day Case,Child,35,26,5,5,71
18/12/2025,Sligo University Hospital,Day Case,Child,77,21,15,5,119
18/12/2025,Small Volume Hospitals,Day Case,Child,120,7,2,0,129
18/12/2025,South Infirmary Victoria University Hospital,Day Case,Child,151,19,5,2,178
18/12/2025,University Hospital Limerick,Day Case,Child,183,71,20,2,276
18/12/2025,University Hospital Waterford,Day Case,Child,131,29,25,36,221
18/12/2025,Children's Health Ireland,Inpatient,Child,"1,252",567,316,100,"2,235"
18/12/2025,Galway University Hospitals,Inpatient,Child,43,16,20,50,129
18/12/2025,Midland Regional Hospital Tullamore,Inpatient,Child,147,21,0,0,168
18/12/2025,National Orthopaedic Hospital Cappagh,Inpatient,Child,23,4,0,0,27
18/12/2025,Royal Victoria Eye and Ear Hospital,Inpatient,Child,16,4,2,2,23
18/12/2025,Sligo University Hospital,Inpatient,Child,57,6,2,2,67
18/12/2025,Small Volume Hospitals,Inpatient,Child,23,4,2,0,29
18/12/2025,South Infirmary Victoria University Hospital,Inpatient,Child,96,9,2,2,108
18/12/2025,University Hospital Limerick,Inpatient,Child,54,19,2,2,76
18/12/2025,University Hospital Waterford,Inpatient,Child,77,46,14,13,150
